,Tweet,Subjectivity,Polarity,Score
1043,"Great day hosting  scholars last week for a tour of our Cambridge, MA R&amp;D Center and a discussion on disco… ",0.3055555555555555,0.23333333333333336,Positive
1044,"Digital technologies – like wearables – were once considered the future of healthcare. Now, they are poised to tra… ",0.0625,0.0,Neutral
1045,"On this International Transgender Day of Remembrance, dedicated to raising awareness of violent crimes against… ",0.5,-0.4,Negative
1046,Superbugs hate clean hands 🧼. Proper handwashing technique is important in the fight against AMR. To help destroy… ,0.675,-0.008333333333333331,Negative
1047,Osteoarthritis is a leading cause of chronic disability worldwide and can have major economic impacts. ConnectToday ,0.35,0.13125,Positive
1048,"From molecular modeling to making heart pumps – and, of course, a little slime – watch what happened when 200+ stud… ",0.5,-0.1875,Negative
1049,"Last month during IDWeek2019, we kicked off a C. difficile awareness and education initiative featuring a panel of… ",0.06666666666666667,0.0,Neutral
1050,"Experts predict more than 1.7 million people in the U.S. will be diagnosed with cancer in 2019. That’s nearly 5,000… ",0.45,0.3,Positive
1051,"Vaccinations help prevent many infections, reducing the need for antibiotics. Learn more about why we’re dedicated… ",0.5,0.5,Positive
1052,People with atrial fibrillation are five times more likely to have a stroke than those without. Learn more about… ,0.6666666666666666,0.3333333333333333,Positive
1053,"Over the last 17 years, partnerships to EndTrachoma using the  SAFE strategy have helped reduce the number of… ",0.2833333333333333,0.25,Positive
1054,"November is CdiffAwarenessMonth. This disease, also known as C. difficile, may cause a serious and potentially-fat… ",0.6666666666666666,-0.3333333333333333,Negative
1055,"Will you join our fight against dangerous Superbugs? 🦠

Learn more &amp; help StopSuperbugs this WAAW2019 👇 AMR ",0.7,-0.04999999999999999,Negative
1056,"Our Chief Patient Officer, Dr. Freda Lewis-Hall shares the basics of vaping with the ladies of . Fo… ",0.0,0.0,Neutral
1057,60 Seconds with a Scientist: Keith ,0.0,0.0,Neutral
1058,"Grateful for the courage of the Wilson Disease patients, advocates researchers and clinicians who shared their stor… ",0.0,0.0,Neutral
1059,Dr. Nicholas Kitchin is part of our team of resaarchers investigating a vaccine’s potential  to help prevent… ,1.0,0.0,Neutral
1060,How do our scientists use technology to figure out how different parts of the immune system communicate? 🔬 Find ou… ,0.6,0.0,Neutral
1061,"AMR is a growing publichealth threat &amp; everyone has a role to play to StopSuperbugs. Through tracking, preventio… ",0.0,0.0,Neutral
1062,"Today, the  shared a report with updates on the impact of AMR in the U.S. These insights help frame the cha… ",0.0,0.0,Neutral
1063,"WorldPneumoniaDay may be over, but, if you’re an adult, taking steps to help protect yourself and your loved ones… ",0.55,0.39999999999999997,Positive
1064,Antibiotics are becoming less effective as superbugs develop antimicrobial resistance. We’re committed to fightin… ,0.5722222222222223,0.29444444444444445,Positive
1065,"Digital technologies have a great potential to lower costs e.g. in clinical trials, identifying patients for the trials,…",0.5833333333333334,0.26666666666666666,Positive
1066,"Today is World Pneumonia Day! Together, let’s learn what preventive actions adults can take to help protect themsel… ",0.0,0.0,Neutral
1067,"How is the science behind treating lungcancer changing? Elizabeth, lung cancer survivor and advocate, sat down wit… ",0.49444444444444446,-0.2777777777777778,Negative
1068,To honor VeteransDay we partnered with  to build bikes for children of military families. Colleagues from… ,0.1,-0.1,Negative
1069,"Non-alcoholic steatohepatitis (NASH) often progresses slowly with few, if any, obvious or visible symptoms. Take a… ",0.3333333333333333,-0.16666666666666666,Negative
1070,There’s something special about SCIENCE. 🧬✨ Let your curiosity bubble to the surface this WorldScienceDay (and eve… ,0.5714285714285714,0.35714285714285715,Positive
1071,"""I felt helpless because I could do so little to alleviate their suffering."" Yasmeen Agosti, former pediatrician &amp;… ",0.25,-0.09375,Negative
1072,"Proud to host the inaugural Metabolic Drivers of NASH Symposium, together with  &amp; . Globa… ",1.0,0.8,Positive
1073,"Science. Technology. Engineering. Math. 🧪💻⚙️📐 Ideas &amp; creativity matter, and we’re proud to be a part of (and suppo… ",1.0,0.8,Positive
1074,ATTR-CM is a rare form of heart disease that often goes misdiagnosed or undetected because of its subtle symptoms. ’…,0.7,-0.016666666666666663,Negative
1075,"This Lung Cancer Awareness Month, learn more about the importance of biomarker testing &amp; the potential treatment im… ",0.75,0.25,Positive
1076,"Lidia Fonseca, our Chief Digital &amp; Technology Officer, spoke today at WebSummit about our plans to improve health… ",0.0,0.0,Neutral
1077,"At our Groton, CT site, our scientists use state-of-the-art technology and innovation to set the standard in qualit… ",0.0,0.0,Neutral
1078,The  photo booth is at the National Mall today! Spend the day with us and  in D.C.… ,0.0,0.0,Neutral
1079,"This month is dedicated to raising awareness for prevalent menshealth issues, including prostatecancer, by growin… ",0.0,0.0,Neutral
1080,"When you take a medicine, how does it know where to travel? Learn how scientists are using tissue targeting to trea… ",0.0,0.0,Neutral
1081,Our own  joined ’s PulseCheck podcast to share his thoughts on how to address barriers that… ,1.0,0.6,Positive
1082,Colleagues around the globe 🌍 were hard at work throughout BreastCancerAwarenessMonth. Thank you to all of those w… ,0.5416666666666666,-0.2916666666666667,Negative
1083,"Get Science debunks three common myths about leukemia, a severe blood cancer. Learn more:",0.5,0.1,Positive
1084,Science…it’s SPOOK-tacular! Wishing you all a happy (and safe!) Halloween 👻🎃🧪 HappyHalloween ,0.75,0.7125,Positive
1085,We’re PfizerProud to be a part of the Chemotherapy Access Partnership program in Nigeria.  We’re partnering with… ,0.0,0.0,Neutral
1086,"Atopic dermatitis, or eczema, causes dry, red, itchy skin, often impacting patients’ social and psychological well… ",0.19166666666666665,-0.00833333333333333,Negative
1087,"As long-term supporters of the fight against kidneycancer, we’re always thinking about the community. Working toge… ",0.0,0.0,Neutral
1088,Happening now at MIHealthSummit:  is discussing the importance of cross-sector partnerships to advanc… ,0.0,0.0,Neutral
1089,How do we ensure the next wave of scientific breakthroughs make it to the patients who need them most? We were exci… ,0.25,0.25,Positive
1090,Woman or man. Early or late stage. Hereditary or not. We are determined to discover &amp; develop therapies for… ,0.44999999999999996,-0.09999999999999999,Negative
1091,We are proud to partner with     Worldwide Healthcare &amp; EMGE Resources Ltd.…,1.0,0.8,Positive
1092,We are pleased to announce that we’ve enrolled the first patient in our genetherapy Phase 3 lead-in trial with… ,0.6666666666666666,0.375,Positive
1093,"This morning, we reported strong third-quarter 2019 financial results, highlighted by 9% operational revenue growth… ",0.36666666666666664,0.21666666666666665,Positive
1094,We’re looking forward to being at ’s MIHealthSummit this week!  will speak on a panel… ,0.0,0.0,Neutral
1095,"AFib is projected to affect ~8M Americans in 2019.  of  discusses signs, symptoms and how to spot risk factors.",0.0,0.0,Neutral
1096,"Meet Rosemary Orciari, a non-Hodgkin's lymphoma survivor turned Pfizer scientist. Read her story:",0.0,0.0,Neutral
1097,"After a quick road trip, 🚆 we’re in Philadelphia at the  Free to Breathe walk with the… ",0.65,0.3666666666666667,Positive
1098,Happy to be at NYHQ 🍎 for the  Breathe Deep NYC walk with the  photo booth. Don’t… ,0.7,0.4,Positive
1099,"On WorldStrokeDay, October 29, we’re proud to support the  as they raise awareness about AFib, a r… ",1.0,0.8,Positive
1100,How is epigenetics being explored in cancer therapy? Find out more from Pfizer scientist Shikhar Sharma:,0.5,0.5,Positive
1101,We are honored to be recognized as a 2019  Top Employer. We’re proud to support a culture where idea… ,0.75,0.65,Positive
1102,How do we change the story of cancer from one of loss to one of hope?  shares his perspective in a ne… ,0.0,0.0,Neutral
1103,"We're proud of our Chief Patient Officer, Dr. Freda Lewis-Hall’s partnership with 's , to bring… ",1.0,0.8,Positive
1104,"Thank you, , for your inquiry. To see if there are assistance options that may be able to help you access… ",0.625,0.5,Positive
1105,"Breast cancer is something no one expects. If you have 30 seconds to spare, watch the short video below 👇 &amp; learn m… ",0.3,0.0,Neutral
1106,Cdifficile bacteria can be found anywhere in the environment 🦠 🔍. Watch as Dr. Nicholas Kitchin talks with a patie… ,0.0,0.0,Neutral
1107,"Nonalcoholic steatohepatitis is an often inconspicuous liver disease, and many patients have few or no symptoms bef… ",0.3,0.15,Positive
1108,Explore the pain pathway and learn more about the different physiological processes that contribute to chronicpain. ANES19,0.55,0.25,Positive
1109,"We’ve expedited additional shipments of vincristine, which are now in transit to healthcare providers so they can t… ",0.0,0.0,Neutral
1110,"Every person deserves to be seen, heard, and cared for. We celebrate our LGBTQ team members, and encourage all empl… ",0.0,0.0,Neutral
1111,"When pain is chronic, biochemical mediators at the site of pain can hypersensitize neurons in the peripheral and c… ",0.0,0.0,Neutral
1112,We’re PfizerProud of our scientists working hard to develop new therapies that may help patients living with NASH… ,0.49810606060606055,-0.07765151515151517,Negative
1113,Genetherapy is one of the most innovative areas in science today. We are working to pioneer breakthroughs that hav… ,0.75,0.5,Positive
1114,"Our Sanford, NC manufacturing facility is being recognized by the  as a 2019 Environmental Steward for:

♻️… ",0.0,0.0,Neutral
1115,Staying positive as an adult with a chroniccondition like RheumatoidArthritis (RA) may not always be easy. Read h… ,0.5595959595959595,0.25353535353535356,Positive
1116,Empowered women = stronger communities. IntlDayofRuralWomen,0.0,0.0,Neutral
1117,Congratulations to the 2019 SPARCgrant Awardees! We are proud of our long-standing partnership with  to suppo… ,1.0,0.8,Positive
1118,"When it comes to developing new autoimmune medicines, sometimes you have to “break the rules.” Learn how Mike Vince… ",0.45454545454545453,0.13636363636363635,Positive
1119,"Certain factors, such as ethnicity, can put people at increased risk of being diagnosed with metastaticBC. Learn m… ",0.5357142857142857,0.10714285714285714,Positive
1120,"Atrial fibrillation can lead to thrombosis, commonly referred to as a blood clot. We are proud to support the … ",0.75,0.25,Positive
1121,Our poll found that 36% of patients may not be completely open when communicating with their physician. Our tip th… ,0.5,0.0,Neutral
1122,This week 10  global finalists gathered at factory17 in Geneva to continue scaling SDG impact.… ,0.0,0.0,Neutral
1123,"It was an inspiring IDM Patients!Week with our Chief Patient Officer, Dr. Freda Lewis-Hall. She met with patients,… ",1.0,0.5,Positive
1124,"In honor of WorldArthritisDay, we’re highlighting how people who live with rheumatoidarthritis and… ",0.5,0.13636363636363635,Positive
